"0","all.genes <- rownames(HH28A)"
"0","HH28A <- ScaleData(HH28A, features = all.genes)"
"2","  |                                                                                            "
"2","  |                                                                                      |   0%"
"2","  |                                                                                            "
"2","  |====                                                                                  |   5%"
"2","  |                                                                                            "
"2","  |=========                                                                             |  10%"
"2","  |                                                                                            "
"2","  |=============                                                                         |  15%"
"2","  |                                                                                            "
"2","  |=================                                                                     |  20%"
"2","  |                                                                                            "
"2","  |======================                                                                |  25%"
"2","  |                                                                                            "
"2","  |==========================                                                            |  30%"
"2","  |                                                                                            "
"2","  |==============================                                                        |  35%"
"2","  |                                                                                            "
"2","  |==================================                                                    |  40%"
"2","  |                                                                                            "
"2","  |=======================================                                               |  45%"
"2","  |                                                                                            "
"2","  |===========================================                                           |  50%"
"2","  |                                                                                            "
"2","  |===============================================                                       |  55%"
"2","  |                                                                                            "
"2","  |====================================================                                  |  60%"
"2","  |                                                                                            "
"2","  |========================================================                              |  65%"
"2","  |                                                                                            "
"2","  |============================================================                          |  70%"
"2","  |                                                                                            "
"2","  |================================================================                      |  75%"
"2","  |                                                                                            "
"2","  |=====================================================================                 |  80%"
"2","  |                                                                                            "
"2","  |=========================================================================             |  85%"
"2","  |                                                                                            "
"2","  |=============================================================================         |  90%"
"2","  |                                                                                            "
"2","  |==================================================================================    |  95%"
"2","  |                                                                                            "
"2","  |======================================================================================| 100%"
"2","
"
